TIME,DISP,TEMP
5385,0.30297,17.2785
5390,0.230993,17.2963
5395,0.331853,17.2565
5400,0.270931,17.2309
5405,0.352267,17.2309
5410,0.371059,17.1947
5415,0.358692,17.1919
5420,0.364302,17.1839
5425,0.388595,17.1919
5430,0.409562,17.1702
5435,0.449169,17.1352
5440,0.370387,17.093
5445,0.501886,17.0607
5450,0.464076,17.0108
5455,0.519341,16.9396
5460,0.557268,16.9248
5465,0.572168,16.884
5470,0.562457,16.8306
5475,0.62338,16.7863
5480,0.567163,16.7695
5485,0.603131,16.7366
5490,0.655666,16.7048
5495,0.630931,16.6849
5500,0.637768,16.6662
5505,0.659032,16.6339
5510,0.672034,16.612
5515,0.67113,16.5959
5520,0.690798,16.5879
5525,0.694376,16.5738
5530,0.729719,16.555
5535,0.739862,16.5371
5540,0.768262,16.4541
5545,0.771821,16.4264
5550,0.799196,16.3903
5555,0.800243,16.3759
5560,0.803375,16.3762
5565,0.801096,16.3579
5570,0.814822,16.3174
5575,0.808217,16.2848
5580,0.856285,16.2396
5585,0.836749,16.2265
5590,0.887513,16.1602
5595,0.91312,16.0491
5600,0.930716,15.9826
5605,0.948583,15.9201
5610,0.984289,15.7956
5615,0.982823,15.7141
5620,1.0447,15.6865
5625,1.05645,15.6747
5630,1.0635,15.6325
5635,1.07794,15.6039
5640,1.08811,15.5939
5645,1.09435,15.5608
5650,1.10783,15.5212
5655,1.11658,15.5071
5660,1.12201,15.5086
5665,1.12886,15.5012
5670,1.12938,15.4789
5675,1.13193,15.4663
5680,1.1334,15.4408
5685,1.14567,15.4271
5690,1.14666,15.3837
5695,1.14893,15.3319
5700,1.16702,15.1625
5705,1.17518,15.1021
5710,1.19644,15.0566
5715,1.20422,15.0474
5720,1.20757,15.0133
5725,1.21562,14.9762
5730,1.22598,14.9543
5735,1.22739,14.925
5740,1.23445,14.9112
5745,1.22712,14.8478
5750,1.25569,14.7284
5755,1.27163,14.656
5760,1.27887,14.6272
5765,1.29165,14.5977
5770,1.2978,14.5723
5775,1.30353,14.5405
5780,1.30775,14.5457
5785,1.3186,14.5224
5790,1.3201,14.5195
5795,1.3216,14.5182
5800,1.32723,14.5126
5805,1.33167,14.4776
5810,1.33467,14.4442
5815,1.33702,14.4402
5820,1.33857,14.4288
5825,1.33932,14.4386
5830,1.34072,14.435
5835,1.33974,14.4417
5840,1.33983,14.4377
5845,1.34265,14.4238
5850,1.34274,14.4238
5855,1.34077,14.4193
5860,1.34414,14.4214
5865,1.34752,14.4267
5870,1.34818,14.4359
5875,1.34982,14.4442
5880,1.34654,14.4519
5885,1.35001,14.4552
5890,1.35071,14.4444
5895,1.35338,14.4355
5900,1.3531,14.4294
5905,1.35835,14.4274
5910,1.35985,14.4234
5915,1.35966,14.4164
5920,1.3651,14.4073
5925,1.34916,14.3917
5930,1.3659,14.3973
5935,1.36655,14.3936
5940,1.36721,14.401
5945,1.36725,14.3977
5950,1.3694,14.3861
5955,1.36949,14.3892
5960,1.36715,14.3969
5965,1.37043,14.4014
5970,1.37141,14.3952
5975,1.36973,14.3656
5980,1.37796,14.3574
5985,1.3791,14.3553
5990,1.37692,14.3576
5995,1.37826,14.3727
6000,1.37588,14.3785
6005,1.37635,14.3901
6010,1.37432,14.389
6015,1.36902,14.3934
6020,1.36912,14.3973
6025,1.36733,14.4066
6030,1.35464,14.4104
6035,1.3649,14.4089
6040,1.35398,14.3623
6045,1.34709,14.3516
6050,1.3034,14.3286
6055,1.33264,14.2824
6060,1.27831,14.2332
6065,1.33201,14.2014
6070,1.33942,14.1981
6075,1.34116,14.1927
6080,1.33919,14.2001
6085,1.33731,14.2133
6090,1.29131,14.225
6095,1.24165,14.2502
6100,1.29719,14.2575
6105,1.23537,14.2909
6110,1.23805,14.3882
6115,1.26901,14.508
6120,1.20317,14.5555
6125,1.12835,14.675
6130,1.14716,14.6805
6135,1.12878,14.6977
6140,1.05302,14.6757
6145,1.08068,14.6981
6150,1.08565,14.7406
6155,1.09384,14.7577
6160,1.04522,14.7744
6165,1.05027,14.8262
6170,1.0782,14.8896
6175,1.02683,14.9268
6180,0.997245,14.9478
6185,1.04965,15.0425
6190,0.964732,15.0416
6195,0.845111,15.0293
6200,1.03034,15.0236
6205,1.04817,15.0446
6210,1.02263,15.0709
6215,0.961074,15.0877
6220,0.920642,15.0963
6225,0.933612,15.1135
6230,0.917528,15.1815
6235,0.874623,15.2842
6240,0.823774,15.3358
6245,0.755611,15.5169
6250,0.686463,15.6201
6255,0.476745,15.6533
6260,0.433201,15.918
6265,0.322729,16.124
6270,0.265142,16.1195
6275,0.207052,16.2079
6280,0.236326,16.1461
6285,0.18696,16.3117
6290,0.130877,16.3942
6295,0.142984,16.4897
6300,0.144139,16.5219
6305,0.129676,16.5217
6310,0.08215,16.5734
6315,0.037581,16.6321
6320,0.002614,16.655
6325,-0.115551,16.7469
6330,-0.228293,16.8256
6335,-0.247796,16.9463
6340,-0.277828,16.9308
6345,-0.308614,16.9743
6350,-0.360871,16.8817
6355,-0.33544,16.9937
6360,-0.372922,17.0638
6365,-0.413359,17.1131
6370,-0.433353,17.0961
6375,-0.561598,17.1945
6380,-0.563736,17.3564
6385,-0.692118,17.3969
6390,-0.69032,17.3936
6395,-0.795421,17.4551
6400,-0.825231,17.5156
6405,-0.930274,17.5064
6410,-0.914015,17.5712
6415,-0.968659,17.6849
6420,-0.96444,17.5726
6425,-0.954897,17.6726
6430,-0.937302,17.7004
6435,-0.940971,17.6642
6440,-0.92603,17.6222
6445,-0.946407,17.6937
6450,-0.899422,17.7406
6455,-0.818421,17.6848
6460,-0.936923,17.7516
6465,-0.597863,17.854
6470,-0.614619,17.9755
6475,-0.613562,18.0552
6480,-0.594905,18.0069
6485,-0.610347,18.0901
6490,-0.642274,18.1321
6495,-0.745061,18.2166
6500,-0.763361,18.2973
6505,-0.770788,18.4166
6510,-0.876812,18.5817
6515,-0.852821,18.5979
6520,-0.885366,18.7446
6525,-1.02534,18.8308
6530,-1.01191,18.8268
6535,-0.990136,18.7827
6540,-1.02168,18.8195
6545,-1.04978,18.8707
6550,-1.06608,19.2153
6555,-1.21549,19.2994
6560,-1.04345,19.3866
6565,-1.35536,19.4673
6570,-1.08668,19.5405
6575,-1.02698,19.4513
6580,-1.29309,19.4074
6585,-1.17472,19.4961
6590,-1.27158,19.4838
6595,-1.46864,19.4379
6600,-1.2694,19.5147
6605,-1.38227,19.5736
6610,-1.40225,19.5196
6615,-1.67173,19.5349
6620,-1.33429,19.4432
6625,-1.27649,19.4082
6630,-1.25033,19.3294
6635,-1.55931,19.2202
6640,-1.12888,19.2512
6645,-1.20249,19.2525
6650,-1.31687,19.2473
6655,-1.43466,19.2028
6660,-1.30755,19.2526
6665,-1.20194,19.2705
6670,-1.20404,19.2448
6675,-1.16752,19.2565
6680,-1.26483,19.2407
6685,-1.22037,19.2089
6690,-0.996047,19.135
6695,-1.03781,19.043
6700,-1.12801,19.0609
6705,-1.16233,19.1224
6710,-1.31751,19.1062
6715,-1.08842,19.1916
6720,-1.07233,19.1769
6725,-1.02735,19.044
6730,-1.12025,19.0218
6735,-1.23722,19.0556
6740,-1.08563,18.8987
6745,-1.18072,18.7646
6750,-1.14149,18.7084
6755,-0.991185,18.6189
6760,-0.95175,18.4266
6765,-0.958756,18.3234
6770,-0.898359,18.2668
6775,-0.812567,18.0913
6780,-0.853554,18.0486
6785,-0.603172,17.9569
6790,-0.597381,17.9057
6795,-0.648804,17.8193
6800,-0.625543,17.712
6805,-0.628367,17.613
6810,-0.427479,17.4995
6815,-0.458989,17.4026
6820,-0.289444,17.3018
6825,-0.194951,17.2399
6830,-0.23928,17.1626
6835,-0.131182,17.1696
6840,-0.130684,17.0672
6845,-0.045235,16.94
6850,0.070445,16.8743
6855,0.119719,16.7445
6860,0.176527,16.6115
6865,0.149801,16.5472
6870,0.231382,16.4123
6875,0.324345,16.3559
6880,0.432834,16.2485
6885,0.45711,16.1589
6890,0.452093,16.0531
6895,0.559161,15.9561
6900,0.615134,15.8727
6905,0.632803,15.7716
6910,0.669633,15.6669
6915,0.714341,15.6119
6920,0.660749,15.5366
6925,0.81128,15.4594
6930,0.806486,15.3697
6935,0.819349,15.2782
6940,0.885529,15.1893
6945,0.922395,15.1035
6950,0.933126,15.0114
6955,0.974129,14.9292
6960,0.96676,14.8664
6965,0.984743,14.7417
6970,1.02604,14.6587
6975,1.06341,14.5907
6980,1.08511,14.5279
6985,1.10247,14.4509
6990,1.12482,14.3864
6995,1.15599,14.3638
7000,1.17656,14.3184
7005,1.20329,14.2789
7010,1.22322,14.1954
7015,1.24115,14.1548
7020,1.25898,14.1171
7025,1.25399,14.0607
7030,1.28807,14.0198
7035,1.30145,13.9736
7040,1.31673,13.931
7045,1.33363,13.8635
7050,1.3491,13.8114
7055,1.36471,13.6961
7060,1.38393,13.5946
7065,1.41909,13.4816
7070,1.43969,13.4004
7075,1.45722,13.319
7080,1.47629,13.2866
7085,1.49391,13.223
7090,1.5198,13.17
7095,1.5333,13.1502
7100,1.55816,13.1689
7105,1.56692,13.125
7110,1.58558,13.0759
7115,1.59444,13.0717
7120,1.60487,13.0463
7125,1.61669,13.0248
7130,1.62552,12.954
7135,1.62856,12.806
7140,1.65315,12.8456
7145,1.67601,12.6334
7150,1.68734,12.6074
7155,1.70285,12.5769
7160,1.71532,12.5149
7165,1.74809,12.4227
7170,1.76895,12.3836
7175,1.78587,12.3735
7180,1.7961,12.3691
7185,1.80824,12.3349
7190,1.82131,12.3239
7195,1.83353,12.3488
7200,1.84076,12.3178
7205,1.84859,12.2939
7210,1.85395,12.2863
7215,1.85824,12.2455
7220,1.86398,12.2475
7225,1.86887,12.2325
7230,1.86812,12.2278
7235,1.87329,12.2094
7240,1.87618,12.1722
7245,1.88339,12.1743
7250,1.89466,12.1483
7255,1.89526,12.1552
7260,1.89945,12.1302
7265,1.90001,12.1104
7270,1.90387,12.0858
7275,1.90867,12.0751
7280,1.91295,12.0709
7285,1.9176,12.0606
7290,1.92736,12.0346
7295,1.94159,12.0132
7300,1.95246,12.0038
7305,1.95897,11.9821
7310,1.96914,11.8958
7315,1.98153,11.8675
7320,1.98446,11.8783
7325,1.98808,11.8655
7330,1.99429,11.8517
7335,1.9994,11.8404
7340,2.00088,11.8235
7345,2.00361,11.7814
7350,2.00881,11.7319
7355,2.0217,11.6891
7360,2.02577,11.6785
7365,2.03351,11.6674
7370,2.03615,11.594
7375,2.03911,11.5806
7380,2.04593,11.5665
7385,2.04686,11.5733
7390,2.05783,11.5512
7395,2.06131,11.5207
7400,2.06394,11.4962
7405,2.06278,11.5058
7410,2.05885,11.513
7415,2.06829,11.5106
7420,2.06598,11.5172
7425,2.06695,11.5365
7430,2.06149,11.5514
7435,2.05529,11.5708
7440,2.05654,11.5861
7445,2.05714,11.6036
7450,2.0338,11.6824
7455,2.03454,11.6946
7460,2.0319,11.7141
7465,2.02175,11.7379
7470,1.98947,11.7594
7475,1.99907,11.7875
7480,1.94501,11.8118
7485,1.97006,11.8355
7490,1.96537,11.9198
7495,1.95789,11.9479
7500,1.93558,11.9733
7505,1.87657,12.0075
7510,1.81476,12.0513
7515,1.79224,12.0974
7520,1.83315,12.1752
7525,1.75808,12.2665
7530,1.67779,12.3136
7535,1.71895,12.4076
7540,1.68451,12.5047
7545,1.57204,12.6284
7550,1.63485,12.6989
7555,1.58,12.835
7560,1.58299,12.8833
7565,1.4658,13.0162
7570,1.48745,13.1161
7575,1.38547,13.1809
7580,1.34347,13.2659
7585,1.39656,13.2979
7590,1.44131,13.4038
7595,1.378,13.5005
7600,1.34056,13.6703
7605,1.29943,13.8551
7610,1.30502,14.0724
7615,1.27301,14.2469
7620,1.22614,14.3652
7625,1.20936,14.3943
7630,1.16828,14.5592
7635,0.968116,14.7202
7640,0.746943,14.8402
7645,0.733895,14.8925
7650,0.680663,15.0461
7655,0.61559,15.1749
7660,0.555073,15.2324
7665,0.502943,15.3109
7670,0.373426,15.4469
7675,0.322905,15.5494
7680,0.251318,15.6025
7685,0.172075,15.7158
7690,0.106729,15.7147
7695,0.025194,15.7055
7700,0.097106,15.6693
7705,0.075055,15.6971
7710,0.053663,15.7748
7715,0.047829,15.9176
7720,-0.026878,15.963
7725,-0.028078,15.9937
7730,0.0088,16.0832
7735,-0.013954,16.1889
7740,-0.084789,16.2475
7745,-0.13669,16.179
7750,-0.14076,16.3328
7755,-0.260296,16.4642
7760,-0.394858,16.6057
7765,-0.422349,16.5757
7770,-0.482992,16.8514
7775,-0.637024,17.0648
7780,-0.726693,17.2319
7785,-0.890511,17.3077
7790,-0.995234,17.3965
7795,-0.956486,17.3826
7800,-0.803096,17.3859
7805,-0.629437,17.512
7810,-0.584173,17.5212
7815,-0.645488,17.6703
7820,-0.64154,17.6836
7825,-0.708508,17.8231
7830,-0.899232,17.9992
7835,-0.836332,18.095
7840,-0.829058,18.1524
7845,-0.850544,18.2201
7850,-0.806956,18.0664
7855,-0.797844,17.9313
7860,-0.806279,17.858
7865,-0.745384,17.7835
7870,-0.706816,17.8055
7875,-0.716735,17.796
7880,-0.738424,17.8602
7885,-0.700304,17.7281
7890,-0.699575,17.7223
7895,-0.727722,17.7973
7900,-0.786146,17.7519
7905,-0.774256,17.7586
7910,-0.792238,17.8167
7915,-0.796234,17.9365
7920,-0.777667,18.0421
7925,-0.832723,18.1396
7930,-0.853134,18.1887
7935,-1.17752,18.355
7940,-1.18022,18.4399
7945,-1.18999,18.5447
7950,-1.21372,18.569
7955,-1.17963,18.5477
7960,-1.14999,18.5588
7965,-1.18488,18.6646
7970,-1.27996,18.7595
7975,-1.28934,18.8132
7980,-1.35702,18.8887
7985,-1.33018,19.0046
7990,-1.37918,19.0684
7995,-1.01232,19.0813
8000,-1.00253,19.124
8005,-0.964025,19.1864
8010,-1.03706,19.1969
8015,-1.09296,19.2586
8020,-0.998567,19.3012
8025,-0.967841,19.255
8030,-1.0782,19.1866
8035,-1.08067,19.2331
8040,-1.06101,19.2693
8045,-1.08264,19.1386
8050,-1.05802,19.1726
8055,-0.995016,19.1571
8060,-1.01177,19.2146
8065,-1.02651,19.1561
8070,-1.06947,19.1922
8075,-1.09664,19.145
8080,-1.09767,19.1536
8085,-1.26184,19.1693
8090,-1.01397,19.132
8095,-1.03286,19.0726
8100,-1.09581,19.0986
8105,-1.03169,19.1351
8110,-1.06821,19.1356
8115,-1.10451,19.1389
8120,-1.01304,19.1774
8125,-0.895489,19.1846
8130,-1.0427,19.1263
8135,-0.971478,19.1238
8140,-0.930335,19.1362
8145,-0.925931,19.1337
8150,-1.00876,19.1534
8155,-0.869893,19.1342
8160,-0.812545,19.1326
8165,-0.8354,19.1342
8170,-0.886638,19.0595
8175,-0.685632,18.9975
8180,-0.802048,19.0046
8185,-0.671735,18.9942
8190,-0.765949,19.0068
8195,-0.683961,18.9389
8200,-0.646157,18.9535
8205,-0.548741,18.8998
8210,-0.59841,18.8741
8215,-0.554039,18.8522
8220,-0.510274,18.746
8225,-0.584001,18.7335
8230,-0.632561,18.6838
8235,-0.448305,18.6209
8240,-0.45092,18.5819
8245,-0.448311,18.491
8250,-0.440508,18.4663
8255,-0.448063,18.3909
8260,-0.354294,18.3359
8265,-0.270484,18.3269
8270,-0.250017,18.2522
8275,-0.167238,18.2041
8280,-0.154263,18.1339
8285,-0.101549,18.0292
8290,-0.127753,17.971
8295,-0.053292,17.9202
8300,-0.018178,17.869
8305,0.004229,17.8186
8310,0.040115,17.684
8315,0.071903,17.5387
8320,0.122785,17.5112
8325,0.171858,17.4579
8330,0.13475,17.2821
8335,0.215668,17.2524
8340,0.135434,17.1705
8345,0.293099,17.1418
8350,0.311676,17.1206
8355,0.331342,17.0615
8360,0.341701,16.9966
8365,0.36389,16.8793
8370,0.453266,16.6955
8375,0.436583,16.5839
8380,0.498585,16.5014
8385,0.549263,16.4645
8390,0.577159,16.4311
8395,0.604322,16.3923
8400,0.636915,16.3115
8405,0.647362,16.2745
8410,0.649782,16.218
8415,0.653627,16.1353
8420,0.67066,16.0967
8425,0.667011,16.1065
8430,0.747083,15.9825
8435,0.776527,15.9648
8440,0.79663,15.901
8445,0.807648,15.8553
8450,0.815341,15.751
8455,0.83959,15.6515
8460,0.84163,15.516
8465,0.857562,15.426
8470,0.886276,15.2945
8475,0.909855,15.1725
8480,0.930528,15.1019
8485,0.948016,14.9964
8490,0.961294,14.9184
8495,0.962098,14.8408
8500,0.987877,14.7906
8505,0.992738,14.7598
8510,1.00802,14.6931
8515,1.01995,14.7288
8520,1.0409,14.7316
8525,1.0463,14.7265
8530,1.04929,14.7099
8535,1.05525,14.7
8540,1.03791,14.6929
8545,1.06482,14.6828
8550,1.06761,14.6665
8555,1.07097,14.6587
8560,1.0775,14.6566
8565,1.07892,14.6438
8570,1.07391,14.6394
8575,1.09499,14.6189
8580,1.09438,14.6262
8585,1.09494,14.6333
8590,1.10052,14.6256
8595,1.09736,14.6201
8600,1.11651,14.6323
8605,1.12303,14.623
8610,1.1209,14.595
8615,1.13305,14.5643
8620,1.13574,14.5349
8625,1.14032,14.4986
8630,1.13881,14.5103
8635,1.14905,14.5165
8640,1.15023,14.5391
8645,1.15108,14.5401
8650,1.15429,14.513
8655,1.15585,14.5088
8660,1.15689,14.5026
8665,1.16208,14.4839
8670,1.16666,14.4899
8675,1.16836,14.4782
8680,1.17544,14.456
8685,1.17723,14.4244
8690,1.17897,14.3954
8695,1.18364,14.3619
8700,1.19449,14.3319
8705,1.2033,14.3028
8710,1.2082,14.2867
8715,1.21145,14.2954
8720,1.21319,14.3119
8725,1.21583,14.3018
8730,1.22111,14.3073
8735,1.22544,14.3003
8740,1.22662,14.3107
8745,1.22765,14.3108
8750,1.2286,14.3199
8755,1.23241,14.317
8760,1.23208,14.3189
8765,1.23396,14.3024
8770,1.235,14.2805
8775,1.2373,14.2735
8780,1.24446,14.2507
8785,1.24559,14.2353
8790,1.24827,14.2313
8795,1.25203,14.2268
8800,1.2549,14.2161
8805,1.25805,14.2266
8810,1.25909,14.2363
8815,1.26045,14.2394
8820,1.26205,14.2266
8825,1.26642,14.2089
8830,1.26957,14.1859
8835,1.27239,14.1595
8840,1.27066,14.1497
8845,1.27475,14.1441
8850,1.27197,14.1743
8855,1.23744,14.1892
8860,1.26957,14.1927
8865,1.25617,14.2094
8870,1.25833,14.249
8875,1.23636,14.289
8880,1.24794,14.3298
8885,1.23481,14.376
8890,1.19839,14.4147
8895,1.213,14.4404
8900,1.22958,14.4602
8905,1.22374,14.4862
8910,1.16028,14.5159
8915,1.19,14.5553
8920,1.18114,14.6139
8925,1.16755,14.7169
8930,1.10136,14.7877
8935,1.11238,14.8252
8940,1.06251,14.8646
8945,1.08509,14.9168
8950,1.02926,14.9731
8955,1.00232,15.0236
8960,0.918245,15.0686
8965,0.905242,15.1007
8970,0.880703,15.1455
8975,0.945735,15.1804
8980,0.945594,15.1908
8985,0.939399,15.1314
8990,0.943419,15.1602
8995,0.918874,15.2543
9000,0.94196,15.401
9005,0.90638,15.4878
9010,0.857388,15.5981
9015,0.731817,15.7383
9020,0.782554,15.9587
9025,0.628988,16.0574
9030,0.648571,16.1832
9035,0.55382,16.3004
9040,0.601856,16.364
9045,0.516255,16.5406
9050,0.498215,16.6315
9055,0.479258,16.7149
9060,0.365824,16.8067
9065,0.361338,16.8598
9070,0.336889,16.8898
9075,0.345954,16.8914
9080,0.347051,16.8856
9085,0.336937,16.9246
9090,0.299546,16.9873
9095,0.006173,17.1018
9100,0.180357,17.1802
9105,-0.075131,17.2124
9110,-0.006835,17.2454
9115,0.090019,17.3328
9120,-0.184721,17.45
9125,-0.158115,17.5733
9130,-0.235287,17.6426
9135,-0.270872,17.6669
9140,-0.314498,17.7209
9145,-0.368781,17.767
9150,-0.311102,17.7938
9155,-0.28739,17.8057
9160,-0.346127,17.8484
9165,-0.333429,17.9154
9170,-0.341733,18.022
9175,-0.534564,18.0694
9180,-0.424457,18.1228
9185,-0.459094,18.1466
9190,-0.461178,18.1367
9195,-0.462535,18.1917
9200,-0.486396,18.227
9205,-0.490082,18.3019
9210,-0.577391,18.4226
9215,-0.612643,18.5369
9220,-0.647015,18.6347
9225,-0.636918,18.669
9230,-0.754611,18.6877
9235,-0.749451,18.8072
9240,-0.762158,18.8597
9245,-0.840068,18.9603
9250,-0.947523,19.0275
9255,-0.996041,19.1159
9260,-1.0219,19.2416
9265,-1.03249,19.3365
9270,-1.06696,19.3855
9275,-1.09652,19.3847
9280,-1.1731,19.5318
9285,-1.31334,19.5773
9290,-1.14562,19.6174
9295,-1.12978,19.7393
9300,-1.11415,19.6591
9305,-1.13302,19.7807
9310,-1.22807,19.8519
9315,-1.21613,20.0154
9320,-1.25174,20.0916
9325,-1.24647,20.1414
9330,-1.2667,20.13
9335,-1.27153,20.172
9340,-1.2764,20.1871
9345,-1.27896,20.1794
9350,-1.464,20.1643
9355,-1.46745,20.1797
9360,-1.45982,20.1547
9365,-1.4785,20.1571
9370,-1.61098,20.1763
9375,-1.74357,20.1139
9380,-1.49319,20.1229
9385,-1.48279,20.107
9390,-1.47963,20.1205
9395,-1.47313,20.1577
9400,-1.54716,20.1492
9405,-1.50375,20.1216
9410,-1.24854,20.0512
9415,-1.18283,20.0699
9420,-1.14172,20.0594
9425,-1.10723,20.0345
9430,-1.05371,20.0509
9435,-1.04623,20.0081
9440,-1.05182,19.9907
9445,-1.06442,20.0126
9450,-1.09436,19.9825
9455,-1.3722,19.976
9460,-1.10904,19.9275
9465,-1.15213,19.8132
9470,-1.0499,19.6504
9475,-1.23753,19.4439
9480,-1.03718,19.2879
9485,-1.02977,19.2693
9490,-0.926923,19.1417
9495,-0.820809,19.0888
9500,-0.812335,19.002
9505,-0.785132,18.9502
9510,-0.876217,18.9511
9515,-0.775155,18.9107
9520,-0.759092,18.9034
9525,-0.778468,18.9334
9530,-0.77176,18.9367
9535,-0.69393,18.9762
9540,-0.727953,18.9001
9545,-0.795985,18.8533
9550,-0.778262,18.8402
9555,-0.664478,18.7066
9560,-0.620243,18.4978
9565,-0.726105,18.4509
9570,-0.471221,18.3589
9575,-0.474517,18.3091
9580,-0.666545,18.2834
9585,-0.383524,18.2641
9590,-0.37035,18.1858
9595,-0.4182,18.169
9600,-0.27062,18.1284
9605,-0.197846,17.9882
9610,-0.292658,17.9617
9615,-0.119948,17.9308
9620,-0.094602,17.7198
9625,-0.032995,17.5948
9630,-0.027398,17.536
9635,0.028409,17.5075
9640,-0.021983,17.4798
9645,0.091881,17.3674
9650,-0.028896,17.2766
9655,0.115776,17.2506
9660,0.115535,17.2218
9665,0.107268,17.2427
9670,0.12582,17.1765
9675,0.204507,17.1422
9680,0.19127,17.0376
9685,0.213083,17.0183
9690,0.255156,16.972
9695,0.232084,16.9518
9700,0.294774,16.9522
9705,0.319795,16.9282
9710,0.331437,16.8722
9715,0.345263,16.7824
9720,0.325617,16.6802
9725,0.336412,16.6107
9730,0.301174,16.6218
9735,0.427261,16.5818
9740,0.380445,16.6323
9745,0.35936,16.6592
9750,0.321229,16.6359
9755,0.442033,16.5968
9760,0.469076,16.5332
9765,0.422955,16.4737
9770,0.440982,16.4875
9775,0.480203,16.5104
9780,0.455225,16.441
9785,0.42074,16.3876
9790,0.512784,16.3534
9795,0.366959,16.3406
9800,0.52599,16.2873
9805,0.570286,16.2439
9810,0.578376,16.1822
9815,0.554337,16.1174
9820,0.557238,16.0514
9825,0.592409,16.0385
9830,0.627247,15.9973
9835,0.632043,15.9663
9840,0.635127,15.9302
9845,0.641347,15.9213
9850,0.643199,15.9087
9855,0.660525,15.9025
9860,0.678261,15.899
9865,0.678025,15.887
9870,0.665457,15.8621
9875,0.675512,15.8407
9880,0.694165,15.8407
9885,0.676844,15.831
9890,0.682992,15.8239
9895,0.711179,15.8224
9900,0.710143,15.8224
9905,0.723673,15.8381
9910,0.731768,15.8346
9915,0.736053,15.833
9920,0.745619,15.8379
9925,0.753375,15.8421
9930,0.720766,15.8513
9935,0.764411,15.8626
9940,0.764125,15.8844
9945,0.761318,15.8964
9950,0.766837,15.9098
9955,0.761747,15.9158
9960,0.767597,15.9205
9965,0.754185,15.9282
9970,0.77007,15.9342
9975,0.760321,15.9379
9980,0.757703,15.9417
9985,0.767409,15.938
9990,0.771636,15.9216
9995,0.774825,15.8946
10000,0.776391,15.8751
10005,0.786183,15.8368
10010,0.795115,15.7771
10015,0.811169,15.7338
10020,0.821185,15.6727
10025,0.830867,15.5862
10030,0.842347,15.5506
10035,0.854629,15.4995
10040,0.866145,15.4479
10045,0.876663,15.3969
10050,0.887889,15.3567
10055,0.895748,15.319
10060,0.912169,15.2891
10065,0.926502,15.273
10070,0.938651,15.2376
10075,0.947633,15.229
10080,0.956608,15.2301
10085,0.966576,15.2207
10090,0.972947,15.2123
10095,0.967566,15.1999
10100,0.980881,15.18
10105,0.985874,15.1576
10110,0.998138,15.1401
10115,0.999411,15.1278
10120,1.01266,15.113
10125,1.01761,15.1029
10130,1.02435,15.104
10135,1.03198,15.0901
10140,1.03886,15.0683
10145,1.04355,15.0512
10150,1.05032,15.0392
10155,1.05453,15.0307
10160,1.05993,15.0168
10165,1.06278,15.0102
10170,1.06741,14.999
10175,1.07683,14.9815
10180,1.07858,14.9828
10185,1.08237,14.9811
10190,1.08577,14.9545
10195,1.08752,14.932
10200,1.09438,14.9209
10205,1.10501,14.9016
10210,1.11451,14.8984
10215,1.1122,14.8798
10220,1.11966,14.8651
10225,1.12807,14.863
10230,1.1294,14.866
10235,1.13492,14.859
10240,1.13029,14.8546
10245,1.13969,14.8506
10250,1.14234,14.8552
10255,1.12552,14.8643
10260,1.12907,14.8726
10265,1.13983,14.881
10270,1.14262,14.8857
10275,1.13847,14.8889
10280,1.14102,14.8724
10285,1.10964,14.8442
10290,1.13148,14.8205
10295,1.14904,14.8169
10300,1.1498,14.8112
10305,1.14701,14.8003
10310,1.13643,14.8036
10315,1.12345,14.8144
10320,1.14139,14.8239
10325,1.14045,14.8281
10330,1.14484,14.8296
10335,1.07724,14.8281
10340,1.13171,14.814
10345,1.07919,14.8011
10350,1.11413,14.8096
10355,1.08018,14.8302
10360,1.12009,14.8372
10365,1.04353,14.8374
10370,1.046,14.8425
10375,1.0187,14.8345
10380,1.08167,14.805
10385,1.0381,14.7993
10390,1.07443,14.7839
10395,0.986614,14.7558
10400,1.08626,14.7459
10405,1.01105,14.7544
10410,1.07363,14.7712
10415,1.02198,14.8113
10420,1.05227,14.8487
10425,1.05322,14.8849
10430,1.0153,14.9352
10435,1.03649,14.9716
10440,1.02082,15.0244
10445,1.01464,15.0773
10450,1.00922,15.126
10455,0.962249,15.1501
10460,1.00554,15.1952
10465,0.964373,15.2346
10470,0.981613,15.2801
10475,1.00049,15.3231
10480,0.995536,15.366
10485,0.984301,15.4124
10490,0.976749,15.4863
10495,0.726879,15.5991
10500,0.876853,15.7041
10505,0.8606,15.7631
10510,0.865768,15.7941
